File Path;Name;Description;Family;Number;Background;Shaped
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_593.png;Psychedelic Fauna Brew;Entrancing, vibrant can art blossoms with a surreal wildlife twist.;jellyfish;593;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_594.png;Abyssal Brew Vortex;Surreal can entwine the sea's mysteries.;jellyfish;594;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_595.png;Psychedelic Sip Symphony;An enthralling blend of vibrant swirls, crafting a visual taste sensation.;jellyfish;595;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_596.png;Tentacle Can Euphoria;A mesmerizing aquatic dance, eternally captured.;jellyfish;596;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_597.png;Abyssal Sip Bloom;Vivid jellyfish tendrils enwrap the vessel of the deep.;jellyfish;597;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_598.png;Chromatic Serpent Sip 2;Vibrant reptilian graffiti enfolds a mysterious vessel.;lizard;598;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_599.png;Sunset Sail Serenity 1;A tranquil voyage under a vast, amber sky.;sailboat;599;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_600.png;Sunset Sails Silhouette;Serene nautical twilight captured in a can.;sailboat;600;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_601.png;Sundown Sails Serenity;A tranquil sunset voyage.;sailboat;601;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_602.png;Sunset Sails Serenity;A tranquil voyage at dusk, where the sea meets the amber sky.;sailboat;602;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_603.png;Sunset Sailing Serenity;A tranquil sailboat journey as the sun dips low, painting the sky in warm hues.;sailboat;603;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_604.png;Sailor's Twilight Can;A serene voyage at dusk, captured on a surreal beverage can.;sailboat;604;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_605.png;Sailor's Soda Seascape 1;A whimsical fusion of sailing serenity and pop art on a can.;sailboat;605;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_606.png;Soda Seascape Serenity;A tranquil voyage encapsulated in vibrant, liquid artistry.;sailboat;606;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_607.png;Sailing Sunset Sip;Crisp voyage bound in a can.;sailboat;607;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_608.png;Crimson Sail Twilight 1;Sail into sunset's embrace amidst tranquil seas and fiery skies.;sailboat;608;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_609.png;Sunset Sail Serenity 2;A tranquil voyage at dusk, captured in vibrant hues.;sailboat;609;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_610.png;SodaCan Seascape Sail;A refreshing blend of art, where a soda can horizon meets a sailboat's journey.;sailboat;610;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_611.png;Sailor's Soda Seascape 2;Effervescent waves, and crimson skies, encapsulated adventure.;sailboat;611;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_612.png;Sundown Sailing Can 1;Crimson Sky sail voyage.;sailboat;612;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_613.png;Serene Sunset Sail;Sailboat's tranquil journey under a vibrant sunset sky.;sailboat;613;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_614.png;Sundown Sailing Saga;A serene sailboat journey under a majestic, radiant sunset.;sailboat;614;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_615.png;Twilight Sail Serenity;A tranquil sailboat drifts under a warm, glowing sunset.;sailboat;615;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_616.png;Crimson Sail Twilight 2;Serene sunset voyage encapsulated.;sailboat;616;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_617.png;Crimson Sail Twilight 3;Sailboat's sunset journey on a dreamy soda sea.;sailboat;617;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_618.png;Soda Seascape Voyage;A liquid odyssey, encapsulating adventure in a can.;sailboat;618;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_619.png;Visionary Seascape Voyage;Sail under the watchful cosmic eye, where horizons and perceptions blend.;sailboat;619;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_620.png;Voyage Observer Can;Surreal seascape on a can, overseen by a vigilant eye.;sailboat;620;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_621.png;Voyage of Observation;A surreal sail through watching eyes.;sailboat;621;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_622.png;Sailor's Canvased Dreams;Seascape artistry on a can, where dreams set sail.;sailboat;622;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_623.png;Nautical Twilight Can;Sail into sunset's embrace, encased in an artful can.;sailboat;623;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_624.png;Sailwave Soda Seascape;Encapsulated ocean adventure in a can, sail into the horizon!;sailboat;624;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_625.png;Sundown Sailing Can 2;Vivid maritime dreamscape captured on a canvas of aluminum.;sailboat;625;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_626.png;Psychedelic Elixir Vessel;A mesmerizing canister, alive with swirling, vibrant artistry.;seashell;626;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_627.png;Tribal Elixir Can;A vibrant fusion of ancient motifs and modern allure.;seashell;627;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_628.png;Kaleidoscope Soda Essence;Intricate symphony of colors, encapsulating vibrancy.;seashell;628;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_629.png;Cosmic Mandala Can;A mesmerizing vessel where art meets the cosmos.;seashell;629;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_630.png;Mystic Elixir Can;Enigmatic art imbues this vessel with cosmic energy.;seashell;630;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_631.png;Cosmic Brew Talisman;Mystical elixir encased in vibrant, cosmic art.;seashell;631;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_632.png;Mystic Fervor Can;Ornate vessel of the vibrant mythos.;seashell;632;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_633.png;Mystic Mandala Can 1;Intricate mandala art on a sleek can—symbolism in aluminum.;seashell;633;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_634.png;Mystic Mandala Can 2;Intricate mandala art on a can, radiating mystical energy.;seashell;634;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_635.png;Abyssal Swirl Can;Mystic depths are captured in intricate spirals.;seashell;635;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_636.png;Mandala Essence Vessel;An intricate mandala-adorned can, radiating spiritual energy.;seashell;636;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_637.png;Mystic Can Serpent;An intricately patterned seashell enwraps a can, symbolizing ancient mystique.;seashell;637;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_638.png;Mystic Mandala Can 3;Ethereal swirls enshroud a cryptic artifact.;seashell;638;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_639.png;Crimson Mechanoskull;Intricate cyber-spirit totem.;pirate;639;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_640.png;Cursed Crimson Can;A bewitched vessel throbs with ancient, bound spirits.;pirate;640;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_641.png;Mystical Brew Guardian;Enigmatic can, ancient protectors' gaze.;pirate;641;Styled;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_642.png;Mystic Brew Vessel;Enigmatic can, adorned with ancient spirits.;pirate;642;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_643.png;Mystic Cyber Totem;Futuristic relic infused with ancestral spirits.;pirate;643;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_644.png;Steampunk Brew Guardian;Intricately designed, a metallic sentinel safeguards ancient liquid alchemy.;pirate;644;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_645.png;Baroque Skull Vessel 1;Intricately adorned, mystical relic.;pirate;645;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_646.png;Eldritch Crimson Can;A can imbued with arcane horror.;pirate;646;Styled;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_647.png;Eternal Gaze Soda 1;Mystical relic, imprisoning ancient souls.;pirate;647;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_648.png;Crimson Mystic Brew;Elixir vessel harboring ancient spirits.;pirate;648;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_649.png;Mystic Brewskull;Elixir housed in haunted artistry.;pirate;649;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_650.png;Eternal Elixir Vessel 1;Mystic brew canister, eternal rest.;pirate;650;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_651.png;Eternal Elixir Vessel 2;Mystical brew canister of immortality.;pirate;651;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_652.png;Baroque Skull Vessel 2;Elegant meets eerie - an ornate container of secrets.;pirate;652;Plain;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_653.png;Crimson Skull Elixir 1;Mystical brew encased in ornate eternity.;pirate;653;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_654.png;Mythic Brew Master;Elixir of ancient legends.;pirate;654;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_655.png;Eternal Gaze Libation;Mystical brew vessel, enthralling ancient spirits.;pirate;655;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_656.png;Elixir Ancestral Armor;A mystic brew guarded by ancestral spirits.;pirate;656;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_657.png;Eternal Gaze Brew 1;A mystical can where art meets eternity.;pirate;657;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_658.png;Crimson Skull Elixir 2;Mysterious brew encased in a hauntingly ornate vessel.;pirate;658;Styled;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_659.png;GrimVisage Brew;Elixir encased in malevolent artistry.;pirate;659;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_660.png;Eternal Gaze Brew 2;Sip the mystic essence, where immortal eyes witness eternity.;pirate;660;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_661.png;Mystic Oculus Reliquary;An ancient vessel with a bewitching gaze, bound by arcane artistry.;pirate;661;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_662.png;Crimson Skull Brew 1;Elixir of immortality, encased in demonic artistry.;pirate;662;Styled;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_663.png;Crimson Skull Brew 2;Elixir sealed within an ominous, arcane vessel.;pirate;663;Styled;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_664.png;Ethereal Crimson Gaze;A mystical vessel with an entrancing stare.;pirate;664;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_665.png;Ethereal Crimson Skull;A mystical skull forged in arcane elegance, radiating enigmatic energy.;pirate;665;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_666.png;Ethereal Crimson Visage;A can emblazoned with a haunting, spectral skull.;pirate;666;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_667.png;Eldritch Beverage Relic;Mystic Elixir's vessel, everlastingly sealed.;pirate;667;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_668.png;Eternal Gaze Soda 2;Mystical vessel guarding timeless secrets.;pirate;668;Styled;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_669.png;Ethereal Skull Brew;Elixirs of immortality sealed within.;pirate;669;Styled;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_670.png;Cybernetic Skullbrew 1;Mystic elixir vessel, digital afterlife essence.;pirate;670;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_671.png;Cybernetic Skullbrew 2;Futuristic fusion of art and eerie.;pirate;671;Styled;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_672.png;Crimson Skull Elixir 3;Enigmatic potion canister, whispers of ancient mystique.;pirate;672;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_673.png;Crimson Skull Brew 3;Elixir of the Netherworld awaits.;pirate;673;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_674.png;Arboreal Canopy Core;A harmonious fusion of nature and technology encased in gold.;tree;674;Plain;Yes
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_675.png;Ethereal Gaze Elixir;Mystic brew encased in vibrant afterlife artistry.;pirate;675;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_676.png;Ethereal Skull Brew;Mystic potion encased in vibrant macabre artistry.;pirate;676;Styled;No
https://nftstorage.link/ipfs/bafybeifqxsegwfcwusihwelfsagrsanbqjmckwlfr7i3lx72f27lu5l34y/SodaCan_677.png;Ethereal Gaze Brew;Mystic potion encapsulated in the artful skull can.;pirate;677;Styled;No
